id	src_audio	src_text	tgt_audio	tgt_text	tgt_units
	/Users/hayubin/EchoStream/data/units/iv_k_018_018_003_0010_en.npy				
2605	wavs/train/iv_k_018_018_007_0026.wav	이거 라인업이 황금이다. 이런 얘기를 하는데, 이게 요즘 드라마 제작환경상 쉽지는 않은 걸로 알고 있는데.	wavs/train/iv_k_018_018_007_0026_en.wav	This lineup is like gold. As I say this, I know that it is not easy in the current drama production environment.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_018_007_0026_en.npy				
2623	wavs/train/iv_k_018_018_012_0052.wav	우연히 봤는데 일 차에 딱! 붙어서 흥분이 되기 시작하더라고요. 예. 그래서 또 이 차에도 붙고,	wavs/train/iv_k_018_018_012_0052_en.wav	I happened to see it, and I got excited when I got into the first round. Yeah, so I got into the second round.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_018_012_0052_en.npy				
2686	wavs/train/iv_k_018_018_033_0140.wav	그래서 아주 가장 바람직한 스승의 모습을 보여주고 있어서 많은 분들이 사랑을 해 준 거 같고요.	wavs/train/iv_k_018_018_033_0140_en.wav	So, I think I showed the most desirable image of a mentor, and so many people seem to have loved it.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_018_033_0140_en.npy				
2730	wavs/train/iv_k_018_018_049_0205.wav	그래서 생각을 좀 줄여 봐. 라고 얘기를 했는데도, 생각을 줄일 수가 없이 끊임없이 연기적인 고민이나,	wavs/train/iv_k_018_018_049_0205_en.wav	"And she said, ""Try to think less."" But I just couldn't think less. I was constantly worried about acting."	
	/Users/hayubin/EchoStream/data/units/iv_k_018_018_049_0205_en.npy				
2740	wavs/train/iv_k_018_018_052_0217.wav	잘하고 못 하고를 떠나서 어떤 그 일을 접하고 연기 일하는 그 일을 접하고 배역을 접할 때 어떤 마음에 있는 자신감.	wavs/train/iv_k_018_018_052_0217_en.wav	Regardless of whether I did well or not, I gained confidence in my mind when I encountered acting in a new role.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_018_052_0217_en.npy				
2742	wavs/train/iv_k_018_018_052_0221.wav	팬들을 위해서 절대 그만 두지 마세요.	wavs/train/iv_k_018_018_052_0221_en.wav	Never stop for your fans.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_018_052_0221_en.npy				
2787	wavs/train/iv_k_018_019_006_0020.wav	요즘 노래 할 수 있는 분위기가 아니잖아요. 그래서 그래도	wavs/train/iv_k_018_019_006_0020_en.wav	I'm not in the mood to sing these days.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_019_006_0020_en.npy				
2820	wavs/train/iv_k_018_019_016_0071.wav	제가 대표로 케이비에스에 와 가지고 노래를 했죠. 그때부터 사실은	wavs/train/iv_k_018_019_016_0071_en.wav	I came to KBS as a representative and sang. Since then, I started singing as a singer.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_019_016_0071_en.npy				
2893	wavs/train/iv_k_018_019_036_0173.wav	이 노래조차도 사실은 그때 맞게 알려졌을 때 여러분들 사랑 받았을 때 십 오 년 전에 만들어진 노래었어요.	wavs/train/iv_k_018_019_036_0173_en.wav	Even this song was actually made fifteen years ago when it was well known and loved by everyone.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_019_036_0173_en.npy				
2901	wavs/train/iv_k_018_019_039_0188.wav	사실은 아이를 가졌을 때 노래하는 게 더 편해요. 왜냐하면 뭔가 든든하다 보니 무겁긴 하지만.	wavs/train/iv_k_018_019_039_0188_en.wav	Actually, it's more comfortable to sing when I have a child. of cause it's heavy but I feel stable.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_019_039_0188_en.npy				
2945	wavs/train/iv_k_018_019_054_0249.wav	좋은 노래 또 이렇게 여러분 변함 없는 이쁜 모습 보여드리도록 하겠습니다.	wavs/train/iv_k_018_019_054_0249_en.wav	I'll show you a beautiful song that doesn't change like this again.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_019_054_0249_en.npy				
2954	wavs/train/iv_k_018_020_002_0011.wav	옆으로 이렇게 새는 걸 허용을 안 하죠.	wavs/train/iv_k_018_020_002_0011_en.wav	We don't allow to be left alone.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_020_002_0011_en.npy				
2968	wavs/train/iv_k_018_020_007_0031.wav	십 칠 년 정도 됐는데요. 저희가 거기서 그렇게 뭔 가를 시작을 해보려고 했던 것은	wavs/train/iv_k_018_020_007_0031_en.wav	It's been about seventeen years. The reason why we tried to start something like that	
	/Users/hayubin/EchoStream/data/units/iv_k_018_020_007_0031_en.npy				
3024	wavs/train/iv_k_018_020_023_0117.wav	그리고 이제 미국으로 완전히 다른 세계로 이제 들어가게 됐죠.	wavs/train/iv_k_018_020_023_0117_en.wav	And I entered a completely different world in the United States.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_020_023_0117_en.npy				
3031	wavs/train/iv_k_018_020_027_0128.wav	그러다 또 한 삼 년 열심히 교수 생활을 하면서 이제는 난 더 이상 늦기 전에 그때가 삼십 대 중반 쯤 됐겠죠. 음악으로 가야 된다.	wavs/train/iv_k_018_020_027_0128_en.wav	Then, after another three years of hard teaching, I was probably in my mid-30s. I thought I had to go for music before it was too late.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_020_027_0128_en.npy				
3036	wavs/train/iv_k_018_020_028_0135.wav	그래서 저의 그 당시에 젊은 당시 삼십 대에 꿈을 그냥 종이 두 장으로 저는 간직하고 싶었던 거죠.	wavs/train/iv_k_018_020_028_0135_en.wav	So, I wanted to keep the dream of my 30s on two sheets of paper.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_020_028_0135_en.npy				
3047	wavs/train/iv_k_018_020_032_0150.wav	엄마가 윤교수 아저씨 하고 이제 한 번 진지하게 연애를 해보려고 하는데 사귀어 보려고 하는데 너희들 어떠니.	wavs/train/iv_k_018_020_032_0150_en.wav	"I said, ""I want to date Professor Yun seriously. How do you think?"""	
	/Users/hayubin/EchoStream/data/units/iv_k_018_020_032_0150_en.npy				
3085	wavs/train/iv_k_018_020_044_0207.wav	네 번째는요, 이해 받기 보다는 이해 하기가 먼저다.	wavs/train/iv_k_018_020_044_0207_en.wav	Fourth, it is better to understand than to be understood.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_020_044_0207_en.npy				
3117	wavs/train/iv_k_018_020_054_0255.wav	또 안산문화재단 대표이사로 활동 열심히 하시고요, 또 교수님! 학생들 가르치면서 음악 꿈 절대 포기하시면 안 됩니다.	wavs/train/iv_k_018_020_054_0255_en.wav	Also, work hard as the CEO of Ansan Cultural Foundation. Also, professor! You should never give up your dream of music while teaching students.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_020_054_0255_en.npy				
3132	wavs/train/iv_k_018_021_006_0025.wav	거기에 출연하신 분 중에 이제 김희갑 선생님, 황정순 선생님. 그 외에 다른 분들이 계셨었는데 다 감기 걸린 시고 이런 기억이 있었고	wavs/train/iv_k_018_021_006_0025_en.wav	Among the actors who were there, Kim Hee-gap and Hwang Jung-soon and other people, I remember that they all caught a cold	
	/Users/hayubin/EchoStream/data/units/iv_k_018_021_006_0025_en.npy				
3175	wavs/train/iv_k_018_021_018_0085.wav	어쩌면 그 가운데 다가 풀장까지 만들어 놓고 수영도 하고, 별 짓 다 합니다.	wavs/train/iv_k_018_021_018_0085_en.wav	Maybe they make a pool in the middle, swim, and do all sorts of things.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_021_018_0085_en.npy				
3208	wavs/train/iv_k_018_021_027_0127.wav	그들의 행복을 위해 그들의 죄를 떠맡고 그 고통을 기꺼이 감수 했도다. 그리고 나 또한 불연히 일어나 말할 것이다.	wavs/train/iv_k_018_021_027_0127_en.wav	For their happiness, they took their sins and were willing to bear the pain. And I'll also stand up and say.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_021_027_0127_en.npy				
3211	wavs/train/iv_k_018_021_028_0134.wav	한 마디를 이십 분 동안. 아니 그러면 연극 총 상영 시간이 어느 정도	wavs/train/iv_k_018_021_028_0134_en.wav	Say a word for 20 minutes. Then how long will the play run?	
	/Users/hayubin/EchoStream/data/units/iv_k_018_021_028_0134_en.npy				
3221	wavs/train/iv_k_018_021_031_0146.wav	거기에 인제 뭐가 학생들이 옹기종기 모여 있는데 뭔가 이렇게 봤더니 어 무슨 뭐 소품도 들고, 분장도 하고 막 이런 거예요.	wavs/train/iv_k_018_021_031_0146_en.wav	There were students gathered there, and I looked at them and they were holding props and putting on makeup.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_021_031_0146_en.npy				
3259	wavs/train/iv_k_018_021_045_0208.wav	갔다 와 가지고 저 학교를 꼭 가야 되는데, 또 인제 등록금이 없는 거예요.	wavs/train/iv_k_018_021_045_0208_en.wav	I had to go to school, but I didn't have any tuition.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_021_045_0208_en.npy				
3269	wavs/train/iv_k_018_021_048_0224.wav	정부에서 저한테 국가유공자 예우를 해 줘요 그것도 너무 감사해요.	wavs/train/iv_k_018_021_048_0224_en.wav	The government treats me like a man of national merit. I’m very thankful for that	
	/Users/hayubin/EchoStream/data/units/iv_k_018_021_048_0224_en.npy				
3272	wavs/train/iv_k_018_021_049_0229.wav	무려 천 대 일의 경쟁률을 뚫고 성우가 되었지만, 일 년 만에 그만둔 사연.	wavs/train/iv_k_018_021_049_0229_en.wav	The story of becoming a voice actor after overcoming a competition rate of 1,000 to 1, but quitting in a year.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_021_049_0229_en.npy				
3292	wavs/train/iv_k_018_021_055_0257.wav	인제 제가 연극을 하고 싶어서 하는 모든 일이 연극을 하고 싶어서 하는 일인데 거기는 이제 월급을 받잖아요.	wavs/train/iv_k_018_021_055_0257_en.wav	Now, everything I do because I want to do a play is because I want to do a play, but I get paid there.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_021_055_0257_en.npy				
3300	wavs/train/iv_k_018_021_057_0268.wav	그럼 옷이 이게 뭐냐고, 옷, 옷이 뭐 어떠냐고 그랬더니 청바지가 이게 웬 말이냐고 그래서	wavs/train/iv_k_018_021_057_0268_en.wav	I asked what my clothes were and what's wrong with my clothes, and they said, What's going on with my jeans.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_021_057_0268_en.npy				
3304	wavs/train/iv_k_018_021_059_0276.wav	왜 좋은 데만 있었는데 그렇게 천국 같은 걸 박차고 나올 정도면은 뭔가 있는 거지.	wavs/train/iv_k_018_021_059_0276_en.wav	Why are you always in good places but there's something about it when you're in heaven?	
	/Users/hayubin/EchoStream/data/units/iv_k_018_021_059_0276_en.npy				
3308	wavs/train/iv_k_018_021_060_0283.wav	뜨개질 하면서 대사하고 다 해요.	wavs/train/iv_k_018_021_060_0283_en.wav	She knits and says lines.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_021_060_0283_en.npy				
3342	wavs/train/iv_k_018_021_070_0333.wav	몇 년 동안이라도 내가 남한테 신경 쓰지 않고 연극 할 수 있다. 하는 것 때문에 시작을 했던 거죠.	wavs/train/iv_k_018_021_070_0333_en.wav	I can play for years without paying attention to others. That's why I started it.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_021_070_0333_en.npy				
3377	wavs/train/iv_k_018_021_081_0383.wav	그래서 인제 인사하고 그냥 나왔죠. 그, 그, 그 작품이 내 마음의 풍차?	wavs/train/iv_k_018_021_081_0383_en.wav	So I just said hello and came out. That, that, that piece of work, that windmill in my heart?	
	/Users/hayubin/EchoStream/data/units/iv_k_018_021_081_0383_en.npy				
3394	wavs/train/iv_k_018_021_086_0405.wav	이 자리 만큼 나한테 소중한 자리가 없어요. 내가 저런 결정을 한 거는 이 자리에 오기 까지의 그냥 어떤 길이었다.	wavs/train/iv_k_018_021_086_0405_en.wav	There's no place more precious to me than this. It was just some way to get here with the decisions I made.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_021_086_0405_en.npy				
3521	wavs/train/iv_k_018_021_128_0600.wav	관계있는 있는 거만 보러 다니시는 거 아니에요?	wavs/train/iv_k_018_021_128_0600_en.wav	Aren't you only going to see things that are relevant?	
	/Users/hayubin/EchoStream/data/units/iv_k_018_021_128_0600_en.npy				
3559	wavs/train/iv_k_018_023_007_0040.wav	네.	wavs/train/iv_k_018_023_007_0040_en.wav	Yes.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_023_007_0040_en.npy				
3563	wavs/train/iv_k_018_023_007_0047.wav	지금 옆모습으로 이렇게. 그래서 더 더더군다나 비슷하다 그러지 않았나 싶은데 김혜수 씨한테 조금 미안하네요.	wavs/train/iv_k_018_023_007_0047_en.wav	I think it looks more similar because it's in a side view like this. But I feel a little sorry for Kim Hye-su.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_023_007_0047_en.npy				
3594	wavs/train/iv_k_018_023_015_0093.wav	뭐 걱정 없는 인생이 어디	wavs/train/iv_k_018_023_015_0093_en.wav	Where is the worry-free life?	
	/Users/hayubin/EchoStream/data/units/iv_k_018_023_015_0093_en.npy				
3607	wavs/train/iv_k_018_023_018_0120.wav	티비 탈랜트가 뭔지도 몰랐고.	wavs/train/iv_k_018_023_018_0120_en.wav	I didn't even know what a TV actor was.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_023_018_0120_en.npy				
3620	wavs/train/iv_k_018_023_024_0141.wav	그때는 조연이었고.	wavs/train/iv_k_018_023_024_0141_en.wav	It was a supporting role then.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_023_024_0141_en.npy				
3656	wavs/train/iv_k_018_023_032_0200.wav	일종의 존재감이 대단하지 않았나 싶습	wavs/train/iv_k_018_023_032_0200_en.wav	I think your presence was amazing.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_023_032_0200_en.npy				
3714	wavs/train/iv_k_018_023_050_0299.wav	근데 제가 한 거는 동아수출공사라고 지금 그 회사만 유일하게 내가 생각하고 했어. 그때 좀 신기했기 때문에.	wavs/train/iv_k_018_023_050_0299_en.wav	I worked with Dong-A Export. I remember only the company because it was kind of cool back then.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_023_050_0299_en.npy				
3715	wavs/train/iv_k_018_023_050_0300.wav	그래서 갔더니 좀 보자고 해서 갔더니 이게 합작영화인데	wavs/train/iv_k_018_023_050_0300_en.wav	"So we met, and they said, ""This is a collaboration movie."""	
	/Users/hayubin/EchoStream/data/units/iv_k_018_023_050_0300_en.npy				
3767	wavs/train/iv_k_018_023_063_0388.wav	아니 그냥 털털하게 선머슴 같았다. 이런 얘깁니다.	wavs/train/iv_k_018_023_063_0388_en.wav	She just looked like a tomboy. That's what I meant.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_023_063_0388_en.npy				
3789	wavs/train/iv_k_018_023_067_0420.wav	사실 그 나이에 면사포 쓸 수 있는 경험도 쉽지 않은 거고.	wavs/train/iv_k_018_023_067_0420_en.wav	It was not easy to experience wearing a wedding veil at that age.	
	/Users/hayubin/EchoStream/data/units/iv_k_018_023_067_0420_en.npy				
3799	wavs/train/iv_k_018_023_069_0437.wav	고등학교 다닐 때 제가 인제 이문동에 있는 학굔데 친구들이랑 뭐 이렇게 학교 끝나고 오면은	wavs/train/iv_k_018_023_069_0437_en.wav	My high school was in Imun-dong. When I came back from high school,	
	/Users/hayubin/EchoStream/data/units/iv_k_018_023_069_0437_en.npy				
